question,subject,choices,answer,question_id,gold_answer,modified_options
"Question: In the Harlow study of emotional attachment, infant monkeys were placed in a cage and given both a ""wire"" mother and a ""cloth"" mother. Researchers then moved a bottle of milk from one mother to the other while introducing various stimuli to see if the monkeys would form an attachment to either of the ""mothers."" In this experiment, the independent variable is
Options: 
A. with which ""mother"" the bottle of milk is placed
B. the ""wire"" mother versus the ""cloth"" mother
C. the preference of the infants for the source of milk
D. the preference of the infants for the ""wire"" mother
Answer: 
",high_school_psychology,"['with which ""mother"" the bottle of milk is placed'
 'the ""wire"" mother versus the ""cloth"" mother'
 'the preference of the infants for the source of milk'
 'the preference of the infants for the ""wire"" mother']",0,70,A,ABCD
"Question:  Suppose Wellman argued that just as you have a right not to marry someone who would be harmed by your refusal, a state is free to exclude others even if it causes harm to them. Fine would respond by saying that
Options: 
D. the liberal state cannot claim to be primarily an intimate or expressive association.
B. you do not have the right to refuse a legitimate marriage proposal.
C. there is no difference between marital relationships and the relationship between a citizen and his state.
A. refusing to marry someone cannot be a cause of harm.
Answer: 
",moral_disputes,"['the liberal state cannot claim to be primarily an intimate or expressive association.'
 'you do not have the right to refuse a legitimate marriage proposal.'
 'there is no difference between marital relationships and the relationship between a citizen and his state.'
 'refusing to marry someone cannot be a cause of harm.']",0,51,D,DBCA
"Question: Shannon forgot her pillow when she went camping, so she complained about having to sleep with her head flat on the ground the whole night. Her failure to fold up her jeans and sweater to use as a pillow-substitute best illustrates the effects of
Options: 
B. the availability heuristic
A. functional fixedness
C. confirmation bias
D. the representativeness heuristic
Answer: 
",high_school_psychology,"['the availability heuristic' 'functional fixedness' 'confirmation bias'
 'the representativeness heuristic']",1,72,A,BACD
"Question: The print revolution of the nineteenth century resulted in:
Options: 
A. mass production, mass circulation, and the decline of serious content
B. the public ownership of newspapers as a shared resource
C. more people going to the cinema as a new leisure activity
D. a reduction of 'virtual communities' on the Internet
Answer: 
",sociology,"['mass production, mass circulation, and the decline of serious content'
 'the public ownership of newspapers as a shared resource'
 'more people going to the cinema as a new leisure activity'
 ""a reduction of 'virtual communities' on the Internet""]",0,48,A,ABCD
"Question: All of the following are consequences of low voter turnout in the United States EXCEPT
Options: 
D. a perception of the government as illegitimate
B. a lack of true democracy
C. a lack of minority representation
A. an imposition of a fine on non-voters
Answer: 
",high_school_government_and_politics,"['a perception of the government as illegitimate'
 'a lack of true democracy' 'a lack of minority representation'
 'an imposition of a fine on non-voters']",3,1,A,DBCA
"Question: Functionally, receptors in the retina of the eye differ most from receptors in the cochlea of the ear in the
Options: 
A. magnitude of the resting potentials of their membranes
B. ions involved in their action potentials
D. types of energy they transduce
C. number of axons each cell possesses
Answer: 
",high_school_psychology,"['magnitude of the resting potentials of their membranes'
 'ions involved in their action potentials'
 'types of energy they transduce' 'number of axons each cell possesses']",2,49,D,ABDC
"Question:  According to Carruthers, our duties to animals are
Options: 
A. direct and basic.
C. indirect and derivative.
B. nonexistent.
D. perfect (rather than imperfect).
Answer: 
",moral_disputes,"['direct and basic.' 'indirect and derivative.' 'nonexistent.'
 'perfect (rather than imperfect).']",1,47,C,ACBD
"Question: All of the following are consequences of low voter turnout in the United States EXCEPT
Options: 
A. a perception of the government as illegitimate
B. a lack of true democracy
C. a lack of minority representation
D. an imposition of a fine on non-voters
Answer: 
",high_school_government_and_politics,"['a perception of the government as illegitimate'
 'a lack of true democracy' 'a lack of minority representation'
 'an imposition of a fine on non-voters']",3,1,D,ABCD
"Question:  On the proposal that we need to establish world food banks to help those who are in need, Hardin would say that
Options: 
A. if the proposal were to be realized, the operation must be conducted consistently.
B. only the richer countries have some moral obligation to make deposits in the world food banks.
D. it would be subject to the tragedy of the commons.
C. we need to go with the idea because we ought not to punish poor people who are caught in an emergency.
Answer: 
",moral_disputes,"['if the proposal were to be realized, the operation must be conducted consistently.'
 'only the richer countries have some moral obligation to make deposits in the world food banks.'
 'it would be subject to the tragedy of the commons.'
 'we need to go with the idea because we ought not to punish poor people who are caught in an emergency.']",2,71,D,ABDC
"Question: Easily produced genetic variation is key to the rapid evolution of viral and microbial populations. Furthermore, pathogens that need to escape the immune system rely on this variation to generate new surface antigens that go unrecognized by the host’s immune system. Which of the following is an example of this antigenic variation?
Options: 
A. HIV, which can remain integrated into the host genome for many years
B. The flu virus, which changes its envelope proteins
C. MRSA, which has become resistant to many antibiotics
D. Multiple sclerosis, which attacks the cells of the nervous system
Answer: 
",high_school_biology,"['HIV, which can remain integrated into the host genome for many years'
 'The flu virus, which changes its envelope proteins'
 'MRSA, which has become resistant to many antibiotics'
 'Multiple sclerosis, which attacks the cells of the nervous system']",1,13,B,ABCD
